titles,authors,informs,clip_links
영화처럼 세이셀 (인피니트 남우현),공지희,"자음과모음 청소년문학 70권 기념소설집 <십대의 온도> 수록작. 두번째 수능 시험을 앞두고 세이셀 섬으로 도망치듯 떠난 소년의 모험을 마치 한 편의 영화처럼 그렸다. 세이셀에 도착한 주인공은 여행 가방을 통째로 도난당하고 빈털터리가 된다. 다행히 세이셀에서 다이빙샵을 운영하는 한국인 청년을 만나 그에게 의지마녀 꿈같은 시간을 보내던 어느날, 배를 타고 나타난 한 남자를 발견하는데.. *** 인피니트의 멤버인 남우현이 낭독하는 공지희 작가의 [영화처럼 세이셀]은 [EBS 아이돌이 읽다, 마음을 잇다] 라는 아이돌의 낭독과 기부가 결합된 프로젝트 참여 작품이다. 이시대 최고의 아이돌이 문학작품 낭독자로 참여해 목소리 재능을 기부하고, 이를 통해 발생되는 수익금 일부는 농어촌청소년육성재단에 기부되어 문화 교육 혜택에서 소외된 청소년들의 올바른 성장 지원을 위해 사용된다.",https://audioclip.naver.com/audiobooks/0469AC938E
셜록 홈즈 : 바스커빌가의 개,아서 코난도일,"200년을 흘러온 바스커빌 가의 악마개의 전설을 둘러싼 살인사건을 해결하기 위해 명탐정 홈즈와 그의 파트너 왓슨 박사가 나섰다! 어느 날 홈즈 일행은 홈즈의 사무실에 찾아온 모티머 박사로부터 찰스 바스커빌의 죽음에 관한 이야기를 듣게 된다. 마을 사람들은 200년 전 바스커빌 가에 나타난 악마개에 관한 전설이 다시 부활했다고 믿고 있다. 바스커빌 가의 새로운 상속자인 헨리 바스커빌의 주변에 일어나는 기괴한 사건들과 바스커빌 가 주변의 의문의 사람들. 왓슨 박사는 악마개의 정체를 밝히기 위해 헨리 바스커빌 일행과 바스커빌 저택이 있는 데본셔로 떠나게 되는데... 세계적 추리소설 작가 아서 코난 도일의 셜록홈즈 시리즈중 4대 장편중 하나이며 세계 10대 추리소설로 선정! 스토리 전반에 깔려 있는 복선과 암시, 홈즈와 왓슨의 치밀한 추리로 귀를 뗄수 없는 긴박감. 과연 '바스커빌가의 개'의 정체는 무엇일까?",https://audioclip.naver.com/audiobooks/779B81130F
"B사감과 러브레터 (RESOUND 단편, 우미화 낭독)",현진건,"「B사감과 러브레터」는 1925년 2월 『조선문단』에 발표된 현진건(1900~1943)의 단편소설입니다. 오랫동안 교과서에 실려온 작품이라 너무나 유명하지만, 이 소설은 단순한 풍자소설이 아닙니다. 1920년대는 여전히 대부분의 여성이 신랑의 얼굴 한 번 보지 못하고, 집안 어른들의 결정에 따라 시집을 가야 했던 시절이었습니다. 게다가, 친정의 가난 때문에 돈에 팔려가 시집살이를 해야 하는 여성도 많았습니다. 그렇기에 이 작품은 여학교 기숙사의 사감 선생님을 단순하게 풍자하고자 한 것이 아니라, ‘자유연애’로 상징되는 여성의 주체성, 즉 여성 스스로 자신의 인생을 결정하는 ‘새로운 세상’에 대한 반어적 옹호를 위한 작품이라 할 것입니다. 연애편지가 날아드는 여학교의 기숙사. 그곳에는 가부장적인 사고로 무장하고 학생들의 연애가 인생을 망치는 지름길이라고 믿는 B사감 선생이 근무하고 있습니다. B사감은 학생들에게 날아드는 연애편지를 압수하고 편지의 수취인인 해당 학생을 불러 호되게 야단치는 것이 하루의 중요한 일과인 교사입니다. 그러던 어느 날부터 자정이 넘긴 기숙사에선 밤마다 이상한 목소리가 들려오기 시작하고… 용기를 낸 학생들이 복도로 나와 영문 모를 소리의 진원지인 B사감 선생님의 사감실로 다가가 보는데… 100년 전 우리 소설, 아름다운 소리로 만나다 ‘Resound 단편’ 시리즈 소위 ‘고전’이라 불리는 작품들은 시대를 불문하고 인간과 삶을 관통하는 날카로운 통찰을 담고 있습니다. 그러나 한 번쯤 제목은 들어 봤을지라도, 제대로 읽어본 적은 없는 경우가 많습니다. 왜일까요? 어쩌면 고전은 낡고 지루하며 어렵다는 편견이 있는 건 아닐까요. ‘Resound 단편’ 시리즈는 그 편견을 깹니다. 오늘날 활발히 활동 중인 작가들이 고쳐 쓰고, 그 원고를 전문 배우들이 생생하게 낭독하고, 거기에 뮤지션들이 작곡한 음악이 더해져 고전은 새로운 예술작품이 되었습니다. 옛 것의 가치는 간직하되 새로운 옷을 입고 화려하게 돌아온 50편의 ‘Resound 단편’ 시리즈가 새로운 문학의 세계, 감상하는 오디오북의 세계로 당신을 초대합니다.",https://audioclip.naver.com/audiobooks/50E1038290
이단의 고백 (사건보고서 2021),양완영,"성우 강수진과 오디언의 첫 번째 콜라보 프로젝트! <死건 보고서> 오디오 콘텐츠로는 접하기 어려웠던 ‘스릴러’ 장르를 영화 같은 사운드로 구현해 청취자들에게 새로운 경험을 선사하고자 한다. <이누야샤>, <원피스> 등 다수의 애니메이션과 외화 더빙으로 대중에게 친숙한 성우 강수진이 직접 연출한 <우주괴담 기원론>, <경계선> 과 오디언 전문 프로듀서들이 연출한 <이단의 고백>, <그리고 아무도 없었다>까지! 오랜만에 만나는 반가운 목소리부터 주목받는 새로운 목소리들이 펼쳐내는 이야기를 만나보자 #사건번호3. - 소녀들의 신앙은 어디서부터 비롯되었나, 그 믿음의 행방에 대해 보고드립니다. 1960년대 대한민국, 한 산골마을. 마을을 떠났던 무당의 딸, 송매화가 산 속에서 죽은 채 발견된다. 사건이라고 인식할 새도 없이, 자살로 처리된 그의 죽음. 마을에 몇 없는 또래 친구들이었던 매화, 윤애와 함께 기도모임을 가지며 친하게 지냈던 영순은, 슬퍼하는 동시에 그 죽음에 의혹이 있다고 생각한다. 영순은 그 의혹을 파헤치기 시작하는데…",https://audioclip.naver.com/audiobooks/694A476E10
말하자면 좋은 사람,정이현,"도시 생활자의 삶과 고민을 간파해내는 작가 정이현의 짧고 서늘한 11편 이야기 모음집 도시 생활자의 삶과 고민을 감각적이고 날렵한 필치로 그려내는 작가 정이현의 짧은 소설을 한 권에 담았다. 단편보다도 짧은, 그래서 어디서나 부담 없이 읽기 편하되 압축적이고 밀도 있는 글쓰기를 보여주는 짧은 소설은 거듭 곱씹을 만한 이야기들이다. 등단 초기에 발표한 작품부터 교보문고 북뉴스에 연재해 큰 인기를 모은 작품까지 모두 11편을 묶은 이 책은 작가가 완전히 새롭게 구성하고 다듬어 이음새가 단단한 책으로 거듭났다. 뜻밖의 선물 같은 이 작품들은 혼자 밥을 먹고 혼자 좁은 골목을 걷고 있는 우리 모두에 대한 이야기다. 서늘하고도 다정한 작가의 목소리는 그렇게 혼자 가는 우리가 어쩌면 모두 좋은 사람들인지도 모른다고 이야기한다. 뾰족한 모서리에 서 있는 것 같은 나날을 이어가는 불안한 열여덟 살, 춥고 겁에 질린 사람이 저 혼자뿐인 줄 아는 스물두 살, 갈 곳이 어디인지 모르는 취업 준비생, SNS의 세계에서 가짜 ‘나’를 살아온 누군가의 아내, 다른 사람과의 결혼을 앞둔 전 연인에게 진솔한 고마움과 격려를 담아 이별 편지를 띄우는 남자……. 그들은 모두 ‘말하자면 좋은 사람’들인 것이다. 그럼에도 혼자 있는 사람에게 작가는 무작정 ‘괜찮다’라고 말하지 않는다. 그저 혼자인 또 다른 누군가를 우리 곁에 잠시 세워놓으며 여럿인 혼자는 결국 혼자가 아님을 이야기를 통해 보여준다.",https://audioclip.naver.com/audiobooks/33DD1A5D0B
댓글부대,장강명,"출간 전부터 화제를 모았던 장강명의 장편소설 <댓글부대>. 2015년 제3회 제주4.3평화문학상 수상작으로, 2012년 대통령선거 이후 진보적인 인터넷 사이트에 잠입해 악의적인 댓글을 달면서 여론을 조작하고 해당 사이트를 무력화하려는 이들의 이야기를 담은 소설이다. <표백>, <열광금지 에바로드>, <한국이 싫어서> 등 전작들에서 한국 사회를 관통하는 심리 기저의 문제들을 날카롭게 묘파했던 작가는 이번 여섯 번째 장편소설 <댓글부대>에서 특유의 치밀한 취재력과 현장감, 경쾌하고 날렵한 문체, 서사를 밀고나가는 힘을 한껏 증폭시켜 이전 작품들에서보다 훨씬 더 강력한 목소리로 부박한 현실에 정면 돌파를 시도한다. 소설은 국정원 불법 선거개입 사건이 모티프가 되었다. 합리적으로 안전하게 설계됐으리라 믿어 의심치 않는 인터넷 공간이 사실은 기둥 몇 개만 부러뜨리면 금방 무너질 수 있는 허약한 구조물에 불과하다는 것, 다음에 또다시 힘을 가진 개인이나 조직이 불순한 의도로 '작전'을 편다면 누구라도 당할 것이라는 불안감이 그로 하여금 <댓글부대>를 쓰도록 했다. 작가는 <댓글부대>를 집필하는 동안 여느 때보다 더 힘들었다고 고백한 바 있다. 원고지 800매 남짓의 길지 않은 소설이지만, 우리 사회에서 자행되었고 한편에서 현재진행형일지 모를 '댓글부대'에 대한 충격과 분노를 소설의 문장으로 온전히 담아내는 일이 결코 녹록치 않았다는 것이다. 자신이 쓴 소설 중 ""가장 빠르고 가장 독하다""는 고백에는 그런 사연이 있다.",https://audioclip.naver.com/audiobooks/EBCDB07037
<아랑은 왜> 완전판 오디오북 (김영하 작가 낭독),김영하,"김영하 작가가 직접 읽어주는 <아랑은 왜> 완전판 오디오북! <아랑은 왜>는 20년 넘게 독자들의 사랑을 받아온 역사추리소설이자, 김영하 작가가 지금까지 쓴 소설 중 ‘가장 특이한 소설’로 꼽는 작품입니다. ‘아랑 전설’의 기원을 파헤치는 동안 연쇄살인의 비밀이 드러나며, 동시에 ‘어떻게 하나의 이야기가 만들어지는가’라는 소설 창작을 말하는 새로운 형식의 독특한 소설입니다. 김영하 작가와 함께 억울하게 죽은 ‘아랑’을 죽인 살인의 실체를 밝혀가는 흥미진진한 추리의 세계로 떠나보세요!",https://audioclip.naver.com/audiobooks/11F3B7B82E
일의 기쁨과 슬픔,장류진,"기쁨도 슬픔도 반짝반짝, 이토록 산뜻한 이야기의 등장 우리 문학이 기다려온 대형 신인! 모두가 기억하게 될 이름 2018년 창비신인소설상으로 등단한 이후 단숨에 수많은 독자와 문단의 관심을 한몸에 받으며 센세이션을 일으킨 장류진 작가의 첫번째 소설집 『일의 기쁨과 슬픔』이 출간되었다. 장류진의 등단작 「일의 기쁨과 슬픔」은 ‘창작과비평’ 웹사이트에 공개된 직후 SNS를 통해 입소문이 급격히 퍼지면서 해당 서버가 다운될 정도로 접속자가 많았고 누적 조회수가 40만건에 이를 정도로 폭발적인 호응을 얻었다. 이후로도 발표하는 작품마다 탁월한 재미와 개성을 선사하며 숨가쁘게 이어진 작가의 행보는 등단한 지 꼭 1년 만에 소설집을 출간하는 보기 드문 결실로 이어지게 되었다. 소설가 정이현은 이 책을 두고 “오늘의 한국사회를 설명해줄 타임캡슐을 만든다면 넣지 않을 수 없는 책”(추천사)이라 평했다. 여기 실린 8편의 소설은 주로 이삼십대 젊은 직장인들의 이야기를 다룬다. 각자의 애환이 담긴 직장생활의 디테일이 대단히 실감나게 그려졌음은 표제작에 대한 ‘현직’ 독자들의 열렬한 호응에서 이미 증명된 바 있거니와 작가는 거기서 한발 더 나아가, 일상의 무게에 힘겨워하는 청년들의 아픔을 세심하게 그려내는 동시에 그럼에도 불구하고 끝내 반짝이는 우리 삶의 소중한 순간들을 아름답게 담아낸다. 눈물짓되 침잠하지 않고, 힘에 부치지만 자기 나름의 지혜로 잘 버텨나가며, 어떻게든 삶의 기쁜 장면을 만들어낼 줄 아는 바로 우리의 이야기가 이 책 곳곳에 스며 있다. 재미, 개성, 시의성 등 여러 면에서 단연 발군의 면모를 갖춘 이 놀라운 신예의 작품은 이제 곧 새로운 십년을 맞이하는 우리 소설이 필히 주목해야 할 중요한 지점이 되기에 충분할 것이다. “그때까지 언니가, 그때까지 내가 회사에 있을 수 있을까.” 자유자재로 펼쳐지는 이야기, 놀랍도록 다양한 매력 표제작 「일의 기쁨과 슬픔」의 화자 ‘나’는 판교의 IT기업에서 ‘사실상 막내’로 근무하고 있다. 회사에서 운영 중인 중고 거래 어플에 글을 도배하다시피 하는 ‘거북이알’의 정체를 알고자 만남을 가진 ‘나’는 그녀의 기막힌 사연을 듣게 된다. 카드회사 공연기획팀 소속이던 거북이알은 유명 뮤지션의 내한 공연을 성사시키고 특진을 약속받았으나 공연 소식을 개인 SNS에 가장 먼저 올리지 못해 토라진 회장의 심술로 월급을 카드 포인트로 대신 받기에 이른다. 굴욕과 절망에 굴하지 않고 자본주의 시스템을 영리하게 활용해 나름대로 생활을 잘 꾸려나가는 거북이알, 그리고 일과 인간관계에서 오는 압박 속에서도 조성진 리사이틀과 홍콩행 비행기 티켓을 예매하면서 다시 기운을 되찾는 ‘나’의 씩씩한 모습이 담백하면서도 깊은 인상을 남기는 소설이다. 자신을 짓누르는 외부의 압력 아래서도 어느 몫의 자유와 행복만큼은 결코 빼앗기지 않는 밀레니얼 세대의 활력과 당당함을 형상화한 듯한 인물들이 이 매력적인 소설집 전체를 아우르는 주제와 분위기를 자아내는바, ‘장류진표’ 소설의 대표작으로 많은 사람들의 기억에 남을 만한 작품이다. 「잘 살겠습니다」 속 ‘나’는 결혼식을 3일 앞둔 날, 3년간 교류가 없었던 직장 동기 ‘빛나 언니’의 연락을 받고 청첩장 약속을 잡게 된다. 알고 보니 자신도 결혼준비로 정보가 필요해 연락해온 빛나 언니는 그러나 ‘나’의 결혼식에 오지도, 축의금을 내지도 않는다. 예나 지금이나 매사에 눈치 없는 빛나 언니에게 ‘나’는 ‘나라면 저러지 않을 텐데’라며 점점 더 답답함을 느끼지만, 그녀 역시 자신의 자리에서 노력해왔음을 발견하고는 그녀가 잘 살길 응원하는 마음을 가지게 된다. 빛나 언니의 독특한 캐릭터가 흥미롭게 그려지는 한편 주인공이 그녀를 지켜보며 심경 변화를 겪는 과정이 설득력 있게 전개된 수작이다. 「새벽의 방문자들」의 분위기는 두 작품과 다르다. 주인공은 온라인상에서 종일 음란 광고를 필터링하는 궂은일을 한다. 좁고 지저분한 원룸 오피스텔만이 그녀가 안전할 수 있는 유일한 공간이지만 어느날부터 새벽마다 처음 보는 남자들이 그곳을 성매매지의 주소로 착각하고 찾아온다. 초인종을",https://audioclip.naver.com/audiobooks/5AD9FA7B70
할머니는 죽지 않는다 <할머니는 죽지 않는다>,공지영,"장편소설에서는 볼 수 없었던 작가 공지영의 독특한 이야기들! 《별들의 들판》 이후 13년 만에 펴내는 공지영의 소설집 『할머니는 죽지 않는다』. 2000년 이후 집필, 발표한 작품들 가운데 21세기문학상, 한국소설문학상, 이상문학상 수상작과 신작 산문을 수록한 소설집으로, 끊임없이 장편소설을 집필하면서도 단편소설이 갖춰야 할 소설 미학을 지속적으로 유지해 왔다고 평가받은 저자의 최근 작품 경향을 한눈에 살펴볼 수 있다. 죽음에 직면한 할머니를 둘러싸고 가족들 사이에 벌어지는 또 다른 죽음의 행렬 속에서 경악하는 소녀의 독백을 담은 표제작 《할머니는 죽지 않는다》, 일찍 집을 떠나 서울로, 지방의 공장으로 떠돌다가 다시 고향땅에 돌아와서도 밑바닥 생활을 벗어나지 못하는 여자 순례가 다시 희망의 싹을 틔우는 《부활 무렵》, 탈출의 희망을 버리고 자신이 계획했던 대로 이루어져야 한다는 집착마저 포기한 후에야 운명과 맞닥뜨린 번역가의 삶을 그린 제35회 이상문학상 수상작 《맨발로 글목을 돌다》 등 저자의 매력적인 문장들과 속도감 있는 사건 전개가 돋보이는 작품들을 만나볼 수 있다. [스토리] 그러던 어느 날 사건은 시작되었다. 비록 꽥꽥 하는 기분나쁜 소리를 내지르기는 했지만 타악기처럼 박자를 맞추던 할머니 숨소리가 밤새 불규칙하게 끊어졌다 이어졌다 하기 시작했다. 친척들이 몰려와 할머니 곁에 둘러앉았다. 제 마누라의 치마폭에 싸여 할머니가 주신 재산을 모두 탕진하고 와서 눌러앉은 큰아들, 가진 것이라고는 재산뿐인 할머니의 곁을 밤새 지키는 둘째 딸, 그리고 갑작스런 의문사를 당한 막내아들의 아내이자 과부가 된 며느리. 막내아들의 죽음을 먹고 살아난 할머니는 아들의 장례식장에서 미음대신 흰 쌀밥을 먹고 큰 소리로 웃으며 살아있음을 증명하는데…. [출판사 서평] 『인간에 대한 예의』(1994년),『존재는 눈물을 흘린다』(1999년),『별들의 들판』(2004년) 출간 이후 13년 만에 공지영 작가가 소설집 『할머니는 죽지 않는다』를 출간한다. 2000년 이후 집필, 발표한 작품들 중 21세기문학상, 한국소설문학상, 이상문학상 수상작과 신작 산문을 수록한 이번 작품집은, 작가의 매력적인 문장들과 속도감 있는 사건 전개 등이 돋보이는 작품들로 구성되어 있어, 끊임없이 장편소설을 집필하면서도 단편소설이 갖춰야 할 소설 미학을 지속적으로 유지해 왔다고 평가받은 작가의 최근 작품 경향을 한눈에 살펴볼 수 있는 책이다. 일찍 집을 떠나 서울로, 지방의 공장으로 떠돌다가 다시 고향땅에 돌아와서도 밑바닥 생활을 벗어나지 못하는 여자 순례가 다시 희망의 싹을 틔우는 「부활 무렵」, 죽음에 직면한 할머니를 둘러싸고 가족들 사이에 벌어지는 또 다른 죽음의 행렬 속에서 경악하는 소녀의 독백을 담은 「할머니는 죽지 않는다」, 탈출의 희망을 버리고 자신이 계획했던 대로 이루어져야 한다는 집착마저 포기한 후에야 운명과 맞닥뜨린 번역가의 삶을 그린 「맨발로 글목을 돌다」등은 그동안 작가가 죄의 용서와 화해, 고통과 번민을 통한 인간의 성장을 주제로 함으로써 한국문학의 독보적인 역할을 해왔음을 다시 한 번 증명케 한다. 주제의식뿐 아니라 기법 또한 뚜렷하다. 작가는 소설의 전통적인 기법인 3인칭 시점을 채택해 독자들로 하여금 단번에 이야기 속으로 빠져들게 만들거나, 작가 개인의 현실을 소설에 녹여냄으로써 독자들이 현실과 소설의 구분을 뛰어넘어 보다 다각적으로 읽게 만드는 메타적 소설 기법을 활용하고 있다. 작가의 장편소설에서는 볼 수 없었던 독특한 이야기 전개방식이 채택된 작품들은 독자들이 주인공과 내적 교감을 이루도록 만들면서 작가가 실험하는 소설 기법을 더 깊이 경험하게 한다.",https://audioclip.naver.com/audiobooks/F16145FCCC
서른의 반격,손원평,"대한민국에서 가장 주목받는 작가. <아몬드>, <프리즘>의 손원평. 그녀의 또 다른 대표작 <서른의 반격>을 오디오북으로 만나보세요. 2017년 제5회 제주4.3평화문학상 수상작. <서른의 반격>. <아몬드>로 독자들에게 깊이 각인된 손원평 작가가 발표하는 두 번째 소설로, 권위의식과 허위, 부당함과 착취 구조의 세상 속에서 현재를 살아가는 젊은 세대들의 특별한 '한 방'을 그린다. 아무것도 바뀌지 않는 세상을 경험하며 가늘고 길게 살아남는 법을 익혀가는 비정규직 인턴 서른 살의 김지혜. 평범하지만 질풍노도의 하루하루를 살고 있는 지혜 앞에 묘한 기운을 지닌 동갑내기 88년생 규옥이 나타난다. 함께 우쿨렐레 수업을 듣게 된 무명 시나리오 작가 무인과, 나홀로 먹방계의 지존인 남은을 묘하게 자극하는 규옥. 그는 이 사회를 구성하는 99프로가 부당한 1프로에게 농락되고 있다고 말하며 사회 곳곳에 작은 반격을 해보자고 말한다.",https://audioclip.naver.com/audiobooks/578FBB02F3
"이성과 감성 (민음사 세계문학, 완독본)",제인 오스틴,"셰익스피어에 이어 ‘지난 천 년간 최고의 문학가’로 꼽힌 제인 오스틴의 첫 번째 소설 ""세상을 알면 알수록 내가 진짜 사랑하는 사람을 영 못 만날 거라는 생각만 더 들어요. 원하는 게 너무 많으니까요.” ▶ 가부장적인 사회에서 순전히 움츠러들지 않고 자신이 본 그대로의 사물을 고집하는 일은 대단한 재능과 성실성을 요구했겠지요. 제인 오스틴은 그 일을 해냈습니다. 이것은 그의 또 다른, 어쩌면 가장 훌륭한 미덕입니다. 제인 오스틴은 남성들의 문장을 보았지만 비웃어 버렸고 자신이 사용하기에 적합한, 더할 나위 없이 자연스러운 문장을 고안해 냈습니다. ― 버지니아 울프 ▶ 이 젊은 여성만큼 일상생활의 갖가지 곡절과 감정과 성격을 묘사하는 데 탁월한 재능을 가진 작가를 나는 만나 본 적이 없다. 일상적이고 평범한 사건과 인물들을 흥미롭게 만들어 주는 저 놀라운 필치에는 도저히 따르지 못한다. ― 월터 스콧 경 ▶ 얼핏 보면 제인 오스틴의 방식과 소재는 낡고 과장되고 비현실적인 것처럼 보이지만, 이것은 나쁜 독자들이 범하는 착각이다. ― 블라디미르 나보코프",https://audioclip.naver.com/audiobooks/878B338AF5
"등대로 (민음사 세계문학, 완독본)",버지니아 울프,"“버지니아 울프 최고의 소설이자 가장 자전적인 작품”(《뉴욕 타임스》)으로 평가받는 『등대로』가 민음사 세계문학전집으로 출간되었다. 여성에게 ‘자기만의 방’이 있어야 함을 주장한 페미니즘 비평가가 아닌, 20세기 대표적인 모더니즘 작가로서 울프의 진면목을 볼 수 있는 작품 『등대로』는 등대가 바라다 보이는 작은 별장에서 휴가를 보내는 한 가족의 이야기를 수채화처럼 아름답게 그려 낸 소설이다. 『댈러웨이 부인』에서 선보였던 ‘의식의 흐름’ 기법을 보다 발전적이고 완성적으로 적용함으로써 인간 내면에서 끊임없이 생성되는 의식의 흐름을 생생히 포착하고 삶과 죽음, 자연과 인생이라는 주제를 섬세한 문장으로 풀어 나간 『등대로』는 1927년 발표되어 문단과 대중 모두에게서 찬사를 받았다. 명민한 철학자이나 위압적인 아버지 아래에서 지낸 쓰라린 유년 시절의 추억과, 젊은 세대 여성이자 예술가로서의 삶의 방식을 모색하는 작가의 정체성이 고스란히 담겨 있는 『등대로』는 버지니아 울프의 작가 세계를 이해하는 데 필수적인 작품이다. 『등대로』에서 인물의 감정을 다루는 울프의 방식은 압도적이다. -《가디언》 『등대로』는 길고 부드러운 꿈을 꾸는 듯한 시적 산문이다. -《퍼블리셔스 위클리》",https://audioclip.naver.com/audiobooks/212C479B0E
해시의 신루 6권,윤이수,"""구르미 그린 달빛"" 작가 윤이수가 내놓은 또 하나의 역사 판타지 로맨스! 네이버 웹소설 누적 조회 5천만회, 평점 9.98점의 베스트셀러! 15세기 조선. 이곳에 운명을 거부하고 도망치는 여인, '해루'가 있다. 미래를 예언하는 신비한 능력은 그녀에게 독일 뿐. 어느 날, 그녀 앞에 천하 제일 길치에 공갈을 일삼는 해괴한 사내가 나타나는데. 그의 정체는 조선 최고의 천재 군주라 불리는 '이향'이다. 별이 가득한 밤하늘을 사랑하고 동경하는 그와, 자신의 운명에 기꺼이 맞서는 그녀. 두 사람의 시간이 맞닿아 돌아가기 시작한다. ✔ 네이버 시리즈에서 원작보기",https://audioclip.naver.com/audiobooks/14DB8BB712
"안데르센 동화집 <엄지 아가씨>, <나이팅게일>, <전나무>, <빨간 구두>","한스 크리스티안 안데르센(Hans Christian Andersen, 1805~1875)","▶ 배우 백진희가 들려주는 불멸의 고전! ▶ 천재 이야기꾼, 안데르센의 명작 중 명작 4편! 동화 개척의 선구자, 세상 모든 이야기에 영감을 주는 작가, 작가들의 작가, 환상 세계의 마술사, 우주 만물에 생명을 불어넣는 마법사…. H. C. 안데르센. 안데르센을 수식하는 말은 끝도 없다. 이 위대한 작가의 황홀한 이야기들 중에서도 널리 사랑받는 걸작 중의 걸작 4편을 선별해, 배우 ‘백진희’의 낭독으로 즐길 수 있는 오디오북을 네이버 오디오클립에서 즐길 수 있다. 꽃에서 태어난 아름다운 엄지 아가씨가 숱한 불행을 겪다가 행복을 찾는 이야기 <엄지 아가씨>, 중국 황제가 세상에서 가장 아름다운 새, 나이팅게일을 찾아 나서는 이야기 속에 예술과 자연을 찬양하고, 왕실의 권위와 위계질서를 풍자하고, 안데르센 특유의 익살을 한껏 드러낸 <나이팅게일>, 끊임없이 신분상승을 꿈꾸며 화려한 삶을 꿈꾸던 전나무가 끝내는 장작더미가 되어 불에 타버리는 허무하고도 씁쓸한 이야기 <전나무>, 병석에 누운 귀부인을 돌보기는커녕 빨간 구두를 신고 무도회에 간 카렌의 죄를 섬뜩하게 응징하는 이야기 <빨간 구두>. 이 네 편 안에는 안데르센이 추구한 작품관이 오롯이 담겨 있다. 안데르센은 ‘동화’라는 틀에 매여 허구적인 낭만으로 희망을 이야기하지 않고, 인생의 혹독한 시련, 고통, 슬픔, 모순투성이 삶을 여과 없이 보여 준다. 그러나 그 끝에 인생을 살아갈 용기와 희망을 역설하며 진한 감동을 선사한다. 인생의 진실을 전하는 이 감동을 느끼려면 원작을 제대로 옮긴 완역본이어야 한다. 안데르센 동화는 각색본, 축약본, 이를 바탕으로 한 영화, 연극, 뮤지컬 등 수많은 변형이 존재한다. 일례로 <빨간 구두>에서 카렌의 발목이 잘리는 장면이 없다면, 잔혹하다는 이유로 삭제됐을 수 있다. 원작의 완역본만이 전할 수 있는 생생한 감동을 만나보자. 시공주니어는 안데르센이 남긴 200여 편의 동화 가운데 157편을 완역, 소개한 《안데르센 동화집》(전7권)을 출간했으며, 네이버 오디오클립에서 소개하는 오디오북 <엄지 아가씨> <나이팅게일>, <전나무>, <빨간 구두>는 <안데르센 동화집 1>, <안데르센 동화집 2>에 수록돼 있다.",https://audioclip.naver.com/audiobooks/B5F15DC87B
경계선 (사건보고서 2021),김민지,"성우 강수진과 오디언의 첫 번째 콜라보 프로젝트! <死건 보고서> 오디오 콘텐츠로는 접하기 어려웠던 ‘스릴러’ 장르를 영화 같은 사운드로 구현해 청취자들에게 새로운 경험을 선사하고자 한다. <이누야샤>, <원피스> 등 다수의 애니메이션과 외화 더빙으로 대중에게 친숙한 성우 강수진이 직접 연출한 <우주괴담 기원론>, <경계선> 과 오디언 전문 프로듀서들이 연출한 <이단의 고백>, <그리고 아무도 없었다>까지! 오랜만에 만나는 반가운 목소리부터 주목받는 새로운 목소리들이 펼쳐내는 이야기를 만나보자 #사건번호4. - 사랑이란 얼마나 애틋하고, 잔인하고, 절망적인가. 그 욕망에 대해 보고드립니다. 사랑하는 사람에게 기대고 싶다는 마음과 벗어나고 싶다는 양가적 감정이 동시에 존재할 수 있을까. 그런 마음이 수동적 공격성을 낳고 한 개인을 끔찍하게 뒤틀어버리는 게 아닐까. 여자친구인 김다솜을 본인이 살해했다고 자백하는 유하. 이 엇갈린 사랑은 언제부터 어긋난 것인가.",https://audioclip.naver.com/audiobooks/EE7BFE1E69
