titles,authors,informs,clip_links
가스등 아래 선 남자 (사건보고서 2022),양완영,"“그 질문에 정답은 없죠. 하지만 이상에 한 없이 가까운 답은 있습니다. 전 그 답을 내리기까지 정말 오랜 시간이 걸렸어요.” 폭풍우가 휘몰아치는 날, 버스 정류장에 세 사람이 있다. 버스는 좀처럼 오지않고 있다 생명의 은인인 친구 이상형의 여자 그리고 용태가 위급한 노인. 차를 몰고 나간 나는 한 사람 밖엔 태울 수 없다. 당신이라면 어떤 선택을 할 것인가?",https://audioclip.naver.com/audiobooks/5A095067F7
"허클베리 핀의 모험 (민음사 세계문학, 완독본)",마크 트웨인,"미국 현대문학은 바로 이 작품에서 갈라져 나왔다. – 어니스트 헤밍웨이 미국의 셰익스피어, 미국문학의 <링컨>이라 일컫는 마크 트웨인의 대표작! 트웨인의 대표작 『허클베리 핀의 모험』은 유치원 학생에서 대학원 박사과정 학생에 이르기까지 글을 읽을 줄 아는 사람이면 누구나 읽는 고전 중의 고전이다. 성인이 되기 위해서는 읽어야 하는, 일종의 통과의례와도 같은 이 작품은 세계문학사에서 가장 폭넓은 독자층을 가지고 있다. 헤밍웨이, S. 앤더슨, 윌리엄 포크너, 헤밍웨이 등의 작품 속에는 트웨인의 그림자가 어른거릴 만큼 그는 미국의 작가 중의 작가이다. 이번 <세계문학전집>에 수록된 이 번역은 1996년 미국의 랜덤하우스 출판사에서 출판된 <유일 완전판>을 텍스트로 삼았다. 이 판은 그동안 분실되었다고 생각하던 이 작품의 전반부 친필 원고가 1990년 가을 우연히 로스앤젤레스의 한 가정집 다락방에서 발견됨으로써 <완전판>으로 다시 선보이게 된 것이다. 기존 텍스트에서 약 100쪽 가량이나 분량이 늘어났으며, 단순한 양적 차이를 넘어 질적인 면에서 완전판은 기존판과는 큰 차이가 난다. 새로 수록되거나 변경된 부분은 4가지의 에피소드, 어휘나 표현, 구어체 문장 등이다. 국내에 번역된 판본 중 독자들이 믿고 읽을 만한 유일한 완역본이다.",https://audioclip.naver.com/audiobooks/9967E4E182
"동백꽃 (RESOUND 단편, 조수향 낭독)",김유정,"「동백꽃」은 1936년 5월 『조광』에 발표된 김유정의 단편소설입니다. 이 작품은 방언 등 토속적인 언어구사를 통해 전통적인 해학을 계승하고 있다는 점에서 작가의 대표작으로 꼽힙니다. 소설의 배경은 1930년대 강원도 산골 마을이며, 향토색 짙은 농촌의 충동적인 사춘기 소년·소녀의 애정을 해학적으로 그려내고 있습니다. 활달한 성격의 점순은 어수룩한 성격의 '나'에게 호감을 갖고 접근하지만, 그 뜻을 알아차리지 못하는 나는 그것을 거절합니다. 무안당한 점순은 자기 집 수탉과 나의 집 수탉을 싸움 붙이며 약을 올리고, 결국 화가 난 나는 작대기로 점순네 닭을 때려죽이고 맙니다. 점순네 집의 소작농 처지인 '나'는 그 때문에 걱정에 빠지고, 그런 나에게 점순은 자기 말을 들으면 일러바치지 않겠다고 얘기합니다. 둘은 부둥켜안은 채 흐드러진 동백꽃 속으로 푹 파묻혀버리고, 나는 알싸하고 향긋한 동백꽃 냄새에 온 정신이 아찔해지고 맙니다. 「동백꽃」의 오리지널 스코어를 작곡한 지박(Ji Park)은 첼리스트이자 작곡가로 클래식과 대중음악 등 다양한 장르를 넘나들며 전방위적 활동을 하고 있습니다. 일반적인 첼로 주법을 넘어서서 동양적인 선율과 사운드로 현대인들의 아픔을 어루만지는 뮤지션으로 평가 받고 있습니다. <살롱 드 오수경>밴드의 멤버로 2014년 한국 대중음악상 최우수 재즈크로스오버 음반상을 수상했습니다. 2014년 첫 번째 정규앨범 <9000Km+>을, 2019년 두 번째 정규 앨범 <DMZ>를 발매했습니다. 100년 전 우리 소설, 아름다운 소리로 만나다 [Resound 단편] 시리즈 소위 ‘고전’이라 불리는 작품들은 시대를 불문하고 인간과 삶을 관통하는 날카로운 통찰을 담고 있습니다. 그러나 한 번쯤 제목은 들어 봤을지라도, 제대로 읽어본 적은 없는 경우가 많습니다. 왜일까요? 어쩌면 고전은 낡고 지루하며 어렵다는 편견이 있는 건 아닐까요. [Resound 단편] 시리즈는 그 편견을 깹니다. 오늘날 활발히 활동 중인 작가들이 고쳐 쓰고, 그 원고를 전문 배우들이 생생하게 낭독하고, 거기에 뮤지션들이 작곡한 음악이 더해져, 고전은 새로운 예술작품이 되었습니다. 옛 것의 가치는 간직하되 새로운 옷을 입고 화려하게 돌아온 50편의 [Resound 단편] 시리즈가 새로운 문학의 세계, 감상하는 오디오북의 세계로 당신을 초대합니다.",https://audioclip.naver.com/audiobooks/1653DEE8FC
"뜻했건, 뜻하지 않았건 1",윤초아,"GNG 코퍼레이션의 대표, 차지욱. “사랑해요, 대표님.” 사랑 고백을 받다. 의외의 장소에서 3년을 그림자처럼 수행하던 비서, 박다연에게. 그런데 그날 이후, 자신의 몸 위에서 내려다보던 그녀를 떠올릴 때마다 묘하게 가슴이 답답해졌다. “대표님이라고 부르니까 마치 우리가 스폰 관계 같잖습니까.” “…….” “우리는 지금부터 전혀 다른 사이가 될 텐데.” “……다른 사이라니요?” “아주 친밀하고 사적이며 뜨겁고 끈적한 사이.” 대범하게 고백해 오던 그녀의 순수한 눈망울이 내 안의 못된 짐승을 일깨웠다.",https://audioclip.naver.com/audiobooks/E0B3EDB305
"브람스를 좋아하세요... (민음사 세계문학, 완독본)",프랑수아즈 사강,"프랑스 문단의 매력적인 작은 괴물, 섬세한 심리 묘사의 대가 프랑수아즈 사강이 그려 낸 사랑, 그 난해하고 모호한 감정 프랑스 문단의 “매력적인 작은 괴물” 프랑수아즈 사강의 『브람스를 좋아하세요…』는 열아홉에 『슬픔이여 안녕』으로 등단함과 동시에 이미 하나의 ‘신화’로 자리매김한 사강은 스물넷의 나이에 쓴 것이라고는 믿기지 않을 정도의 완숙함을 이 작품 속에 담아내면서, 자신의 ‘천재’를 또다시 증명했다. 『브람스를 좋아하세요…』에서 사강은 기쁨과 슬픔, 행복과 불행이 언제나 교묘하게 뒤섞여 있는 우리의 일상을 배경으로, 난해하고 모호한 사랑이라는 감정을 진솔하게 그려 냈다. 권태로운 일상에 등장한 봄 햇살 같은 사랑 실내장식가인 서른아홉의 폴은 오랫동안 함께 지내 온 연인 로제에게 완전히 익숙해져 앞으로 자신은 다른 누구도 사랑할 수 없으리라 생각한다. 하지만 구속을 싫어하는 로제는 폴과 달리, 마음 내킬 때만 그녀를 만나고 젊고 아름다운 여자로부터 하룻밤의 즐거움을 찾는 것도 마다하지 않는다. 폴의 로제를 향한 일방적인 감정은 하루하루가 지날수록 그녀에게 더욱 깊은 고독만을 안겨 준다. 그러던 어느 날, 일을 의뢰한 미국인 부인을 방문한 폴은 몽상가 같은 신비로운 분위기의 시몽과 조우한다. 시몽은 폴에게 첫눈에 반해 수줍지만 적극적인 애정 공세를 퍼붓기 시작하고, 그런 시몽의 태도에 폴은 한편으로는 불안감을, 다른 한편으로는 신선한 호기심을 느낀다. “타인에게 피해를 주지 않는 한, 나는 나를 파괴할 권리가 있다.” 소설보다 더 문학적인 프랑수아즈 사강의 삶 프랑수아즈 사강의 삶을 한마디로 압축하면 바로 ‘중독’이라고 할 수 있다. 10대 후반부터 생미셸 대로의 카페와 클럽을 들락거렸고, 골루아즈 담배와 커피 한 잔이 아침 식사였으며, 위스키 잔을 줄곧 손에서 놓지 않았고, 문턱이 닳도록 카지노를 드나들며 인세 전액을 간단히 탕진했으며, 재규어와 애시튼 마틴, 페라리, 마세라티를 바꿔 가며 속력을 즐기다가 차가 전복되는 교통사고를 당해 3일간 의식 불명 상태에 놓이기도 하는 등, 다시 말해 낭비와 알코올과 연애와 섹스와 도박과 속도와 약물에 중독된 삶이었다.그녀의 이러한 삶의 모습 때문에 소설가 프랑수아 모리아크는 그녀를 “작은 괴물”이라고 칭하기도 했다. 몇은 그녀의 도덕성을 문제 삼으며 비난하기도 했지만(실제 그녀는 마약 복용 혐의로 법정에 불려가기도 했고, 거기에서 “나는 나를 파괴할 권리가 있다.”라는 유명한 말을 남겼다.) 그녀는 개인의 자유를 추구하는 이러한 삶을 통해 구속이나 제한 없이 소설을 쓰면서 자신의 삶을 불태웠다. 자신이 체험하지 않은 것은 결코 소설로 쓰지 않겠다고도 말했던 그녀는 실제로 작품 속에 이러한 경험들을 소재로 한 이야기들을 매혹적으로 생동감 있게 담아내면서, 결국 미워할 수 없는 천재 문학소녀, “프랑스 문단의 매력적인 작은 괴물”로 인정받았다. --------------------------------------------------------------------------------------- AIMEZ-VOUS BRAHMS… by Françoise Sagan Copyright © Editions Julliard, Paris 2008 All rights reserved. Korean Translation Copyright © Minumsa 2008, 2021 Korean translation edition is published by arrangement with S.A. Editions Robert Laffont through Sibylle Books Literary Agency. 이 책의 한국어판 저작권은 시빌 에이전시를 통해 S.A. Editions Robert Laffont과 독점 계약한 ㈜민음사에 있습니다. 저작권법에 의해 한국 내에서 보호를 받는 저작물이므로 무단 전재와 무단 복제를 금합니다.",https://audioclip.naver.com/audiobooks/330EC5488A
저주토끼 <저주토끼>,정보라,"세상 몹쓸 것들을 제대로 응징하는, 어여쁜 저주 이야기 한국 호러 SF/판타지 대표작가 정보라의 4년 만의 신작 소설집 할아버지는 늘 말씀하셨다. “저주에 쓰이는 물건일수록 예쁘게 만들어야 하는 법이다.” 대를 이어 저주 용품을 만드는 집안에서 태어난 손자와 그 할아버지의 이야기. 할아버지는 오래 전 젊은 나이에 생을 마감한 친구가 있었다. 할아버지의 친구네 집안은 마을 유지인 술도가. 바른 마음으로 좋은 전통주를 제조해서 팔려고 애쓰는 할아버지 친구네 집안사람들은 그러나 세상 돌아가는 약삭빠른 이치를 깨닫지 못했다. 정부 인사와의 친분, 인물, 접대, 뇌물은 뒷전이고 좋은 술을 만드는 데 전념한 것. 그에 반해 저질 알코올에 물과 감미료를 대충 섞어 “서민들이 선호하는” 술이라고 선전하던 경쟁회사는 급기야 할아버지 친구네 집안의 술에 “공업용 알코올이 들어간다”는 흑색선전을 퍼트리고, “그 술을 마시면 눈이 멀고 불구가 된다”며 비방을 일삼았지만 호소할 방법이 없다. 결국 매출은 떨어지고 공장은 가동을 멈췄으며, 긴 소송 끝에 할아버지 친구네 집안은 몰락하고 만다. 이에 보다 못한 주인공의 할아버지가 ‘저주토끼’를 어여쁘게 만들어 손수 복수에 나서는데…. 러시아를 비롯 슬라브어 권의 명작들을 꾸준히 번역해서 소개하고, 보태어 수준 높은 호러 SF/판타지 창작으로 꾸준히 독자들의 사랑을 받아온 정보라 작가의 다섯 번째 저서가 4년 만에 나왔다. 동서고금을 넘나드는 배경과 인물과 사건들이 넘치는 10편의 작품이 아우르는 주제는 복수와 저주. 저자의 풍부한 상상력은 가차 없는 저주로 복수를 대신한다. 세상의 몹쓸 것들은 도무지 뉘우칠 줄 모르고, 우리의 주인공들인 피해자(혹은 등장토끼 혹은 등장로봇)에게 용서란 없다. 하지만 저자는 말한다. “원래 세상은 쓸쓸한 곳이고 모든 존재는 혼자이며 사필귀정이나 권선징악 혹은 복수는 경우에 따라 반드시 필요할지 모르지만, 그렇게 필요한 일을 완수한 뒤에도 세상은 여전히 쓸쓸하고 인간은 여전히 외롭다는 얘기를 하고 싶었다”고. 그런 사람들에게, 그렇게 고군분투하는 우리 모두에게 위안이 되고 싶었다고. 그렇게 이 책은 악착 같은 저주와 복수에 관한 이야기이자, 위로에 관한 우화들이다. “용서할 수 없는 것들은, 용서하지 말자.” 「저주 토끼」 할아버지는 늘 말씀하셨다. “저주에 쓰이는 물건일수록 예쁘게 만들어야 하는 법이다.” 대를 이어 저주 용품을 만드는 집안에서 태어난 손자와 그 할아버지의 이야기. 억울하게 죽은 친구를 위해 주인공의 할아버지가 ‘저주토끼’를 어여쁘게 만들어 손수 복수에 나서는데….",https://audioclip.naver.com/audiobooks/CE6D7E1125
인터내셔널의 밤,박솔뫼,"나이, 성별, 지역…… 우리는 “주민등록에서 도망칠 수 있을까” “일단 어디든 다녀보는 것이 좋겠다는 생각이 들었다. 산책처럼.” 올해로 등단 10년을 맞은 박솔뫼 작가의 여덟 번째 작품집 『인터내셔널의 밤』이 아르테에서 출간되었다. 부산으로 향하는 기차에서 만난 한솔과 나미 두 여행자의 이야기를 담은 『인터내셔널의 밤』은 심드렁하게 읊조리는 혼잣말들이 의미를 내포하고 소설의 형상을 갖추며 그리하여 깊이 숨겨져 있다가 예상하지 못한 곳에서 다각적으로 단서를 드러내고 마는 박솔뫼 소설만의 매력을 더욱 증폭시키고 있다. 자신을 옥죄던 교단에서, 현실에서, 성역할에서 도망쳐 나온 이들의 여행을 따라가다 보면, 사실 벗어나려 하기보다는 좀 더 자신의 근본에, 정체에 다가가려 애쓰는 사람들이라는 것을 깨닫게 된다. 한솔은 자꾸 배제되고 밀려나는 세상에서 숨으려 하기보다는 눈에 띄고 싶고 누군가에게 기대고 싶은 마음을 인정하며 사회적 사람이, 인구의 일부가 되는 일을 견디려고 노력한다. 나미는 언제나 더 나은 자, 다른 차원의 목소리를 듣고 싶었지만 자신을 구원하는 목소리는 아주 가까운 곳에서 듣게 된다. “시간은 길고 시간은 많고 이런 일도 있고 저런 일도 있을 거야. 그냥 살면 된다”는 유미 이모의 말은 도망쳐 나온 세상을 등지고 새로운 관문 앞으로 발을 떼볼 용기를 갖게 해준다. 항구와 커다란 여객선 사진을 함께 바라보던 두 사람은 이제 각자의 새로운 여행지로 다시 떠나려 한다. 두려움을 딛고 하나의 새로운 관문을 통과하면서 한솔은 가뿐한 발걸음과 함께 센티멘털을 느끼며 수첩에 한 문장을 남긴다. “모든 것이 좋았다”고.",https://audioclip.naver.com/audiobooks/E09700953B
이상한 용손 이야기 (빅스 혁),곽재식,"""소년의 마음이 일렁이면 비가 내린다 SF 작가 곽재식이 들려주는 사랑스러운 성장 소설 곽재식 작가의 『이상한 용손 이야기』가 ‘소설의 첫 만남’ 시리즈 열네 번째 책으로 출간되었다. 곽재식 작가는 그동안 동서양의 전설, 인공지능, 외계인 등 흥미로운 소재를 장르적 상상력으로 펼치며 많은 사랑을 받아 왔다. 이번 작품은 자신이 용의 자손(龍孫)이라는 사실을 알게 된 소년이 주인공으로 등장한다. 용손의 감정이 요동치면 하늘에서 비가, 심지어는 홍수를 일으킬 만한 폭우가 내린다는 것을 깨닫고 마음을 다스리기 위해 고군분투하는 소년의 모습을 귀엽고 사랑스럽게 그렸다. *** 혁(VIXX)이 낭독하는 곽재식 작가의 [이상한 용손 이야기]는 [EBS 아이돌이 읽다, 마음을 잇다] 라는 아이돌의 낭독과 기부가 결합된 프로젝트 참여 작품이다. 이시대 최고의 아이돌이 문학작품 낭독자로 참여해 목소리 재능을 기부하고, 이를 통해 발생되는 수익금 일부는 농어촌청소년육성재단에 기부되어 문화 교육 혜택에서 소외된 청소년들의 올바른 성장 지원을 위해 사용된다.",https://audioclip.naver.com/audiobooks/FC94DEDD7E
우럭 한 점 우주의 맛,박상영,"「우럭 한 점 우주의 맛」은 아들의 정체성을 부정하는 엄마와 자신의 정체성을 부인하는 애인 사이에서 갈등하면서도 그들을 떠나지는 못하는 ‘나’를 통해, 사랑의 ‘어쩔 수 없음’을 ‘웃음’과 ‘눈물’과 ‘단맛’과 ‘짠맛’을 모두 동원해 속도감 있게 그려 보인다. ",https://audioclip.naver.com/audiobooks/020779FBA3
"조선의 마지막 황녀, 덕혜옹주",권비영,"[본 오디오북은 '요약본'입니다.] 덕혜옹주의 비극적 삶을 다룬 최초의 소설! 가장 고귀한 신분으로 태어났지만 가장 외롭게 생을 마감했던 덕혜옹주에 대한 소설『덕혜옹주』. 어린 나이에 고종황제의 죽음을 목격한 후, 일본으로 끌려가 냉대와 감시로 점철된 십대 시절을 보낸 덕혜옹주는 일본 남자와의 강제결혼, 10년간의 정신병원 감금생활, 딸의 자살 등을 겪으면서 정서적으로, 신체적으로 쇠약해진다. 치욕스러운 시간 속에서 그녀를 붙들었던 건 조국에 대한 그리움과 삶의 터전을 되찾겠다는 결연한 의지뿐이었다. 그러나 그녀가 그토록 사랑했던 조국은 해방 후에 그녀를 찾지 않는데….",https://audioclip.naver.com/audiobooks/0D6DD0F078
손자병법 2권 - 완독본,정비석,"출간 후 300만부가 팔려나간 최고의 베스트셀러 작가 정비석의 대표 소설로 2천4백여 년 전 춘추전국시대에 천하의 명장 손무와 그의 손자 손빈, 두 명장이 저술한 <손자병법>은 단순한 병서라기보다는 정치학, 기업경영, 처세학을 아우르는 인생지침서로 천하의 명장 손무와 그의 손자 손빈, 경국지색 서시, 와신상담으로 복수의 칼을 가는 5패 16국의 제왕들, 영웅과 미녀들이 엮어가는 흥망성쇠가 흥미진진하게 펼쳐진다. 제2권에서는 초나라 5대충신 집안인 오서와 오자서 부자의 시련으로 초나라 평왕과 간신 이부기에 의해 가족이 몰살당하고 오나라로 건너간 오자서가 오왕 합려가 왕이 되도록 지혜를 빌려주고 오왕 합려의 최측근이 되며 손무를 오나라의 원수로 삼아 초나라의 성을 함락시키며 원수를 갚는다. 또한 손무의 실전 병법과 전략이 소개되어, 실제 전투에서의 뛰어난 전술방법도 아울러 보여주고 있다.",https://audioclip.naver.com/audiobooks/27BBF393B0
"닥터 지바고 1 (민음사 세계문학, 완독본)",보리스 파스테르나크,"“『닥터 지바고』는 사랑의 책이다. 그 엄청난 사랑을 다른 존재에게로 널리 퍼뜨리는 그런 책이다.” 노벨 문학상 수상 작가, 파스테르나크 혁명의 시대, 유폐된 지식인의 고백이자 시어로 쓴 연애 소설 노벨 문학상 수상 작가 보리스 파스테르나크의 『닥터 지바고』가 민음사 세계문학전집으로 출간되었다. 이 작품은 20세기 초 러시아의 격변하는 정치 상황을 통해, 당대 지식인의 고뇌와 혁명을 겪으며 어른이 된 ‘소년 소녀들의’ 이야기를 그렸다. 1958년 파스테르나크는 “동시대의 서정시와 러시아 서사문학의 위대한 전통을 계승했다.”라는 평가와 함께 노벨 문학상 수상자로 선정되지만, 정치적인 위협에 시달리자 수상을 포기했다. 그러나 바로 전년 수상자인 알베르 카뮈가 『닥터 지바고』를 두고 “사랑의 책”이라고 말한 것은, 이 소설이 정치적 해석을 넘어 인류 보편의 가치에 가닿는 이야기임을 시사한다. 이를 증명하듯 데이비드 린 감독에 의해 각색된 동명의 영화가 전 세계적인 흥행에 성공하는 등, 오늘날에도 다양한 예술 장르에서 재해석되는 명작의 반열에 올랐다. 『닥터 지바고』는 20세기 초 러시아의 격변기를 배경으로 의사 지바고의 삶과 사랑 그리고 지식인으로서의 고뇌를 담았다. 소설의 첫 장면에는 어머니의 장례식에서 슬픔에 빠져 있는 소년 지바고의 모습이 그려진다. ‘지바고’라는 성에 ‘삶’이라는 의미가 들어 있다는 것을 생각하면, 그녀의 장례 행렬은 ‘산 자를 매장하다.’라는 말 그대로 러시아의 암담한 미래를 예견하고 있었다. 이후 지바고는 한 교수에게 맡겨져 지식인으로 성장하지만 그의 삶은 모순으로 가득하다. 의사라는 직업을 가지고 있으면서도 불멸을 믿는 종교적 태도나, 혁명을 꿈꾸면서도 역사적 소명보다 개인의 성찰을 중시하는 자세가 그렇다. ‘글 쓰는 의사’ 지바고의 모습에는 혁명의 환상을 거부하고 유폐되기를 택한 당대 지식인의 여러 얼굴이 드러난다.",https://audioclip.naver.com/audiobooks/F05E12490A
"제인 에어 1 (민음사 세계문학, 완독본)",샬럿 브론테,"150년 동안 전 세계 젊은 독자들을 가슴 뛰게 만든 로맨스 소설의 고전. 한국 영미문학연구회가 선정한 최우수 번역본으로 다시 읽는다! 당대 최고의 베스트셀러였으며 150년이 지난 오늘날까지도 톱셀러의 대열에 올라 있는 『제인 에어』는 시대와 장소를 뛰어넘는 그야말로 “고전 중의 고전”이다. 국내 출간된 수십 종의 번역본 가운데 가장 원전에 충실하면서도 유려한 번역으로 손꼽힌 유종호의 번역으로 새롭게 읽어 보자. 영국 문학 최초로 '열정'을 다룬 로맨스 소설의 고전 1847년 처음 출간된 이래, 150년이 지난 오늘날까지 전 세계에서 널리 읽히고 사랑 받는 『제인 에어』는 그야말로 ‘고전 중의 고전’이다. 출간 당시부터 뜨거운 관심과 호응을 얻으며 사회적 파장을 일으켰던 『제인 에어』는 영국 문학에서 최초로 ‘열정’을 다룬 작품으로 평가되면서 오늘날까지 그 문학적 가치를 인정받고 있다. 특히 이번에 민음사에서 소개하는 『제인 에어』는 한국영미문학연구회가 기존에 출간된 수십 종의 『제인 에어』 번역 가운데 가장 훌륭한 판본으로 선정한 유종호의 번역으로, 19세기 빅토리아 시대 특유의 문체와 분위기를 최대한 살리면서도 독특한 맛과 기품을 간직하고 있다. 1847년 샬럿 브론테는 ‘커러 벨’이라는 남성 필명으로 『제인 에어』를 발표한다. 빅토리아 시대의 엄격한 윤리관이 지배하고 있던 사회 분위기에서 여성이 쓴 소설이라는 이유만으로 쏟아질 편견과 비난을 피하기 위해서였다. 그러나 이러한 모든 우려를 깨고 『제인 에어』는 커다란 사회적 파장을 일으키며 놀라운 성공을 거두었다. 뜨거운 열정과 독립적인 자아의식을 지닌 여성 주인공의 낭만적 사랑과 삶을 그린 이 소설은 “여성의 입장에서 본 사랑과 욕망”을 다루었다는 사실만으로도 당시의 독자들에게 큰 호기심을 자극했고, 더 나아가 자신의 노력과 의지로 사랑과 행복을 이룰 뿐만 아니라 궁극적으로 자아실현에까지 이르는 당찬 여주인공의 모습은 새롭고도 매혹적인 여성상으로 제시되어 더욱 뜨거운 지지를 받았다. 딸에게 용기를 불어넣어 주고 싶은 일본의 부모들이 선물하는 책 1위 일찍 부모님을 여의고 끊임없이 시련에 부닥치지만, 언제나 스스로를 존중하며 당당하고 성실한 태도로 생활해 나가며, 수많은 고난과 역경을 이겨내고 끝끝내 자신의 사랑을 찾아가는 제인 에어의 행로는 긴장감 넘치는 분위기와 정감 어린 대사, 극적인 반전들과 어우러지며 잠시도 책에서 눈을 뗄 수 없게 만든다. 또한 제인 에어가 자신의 지나온 삶의 이야기를 고백하는 형식으로 짜여진 소설은 독자들이 작중인물의 생각과 느낌에 훨씬 쉽게 공감할 수 있도록 이끈다. 브론테 자매로 알려진 샬럿, 에밀리, 앤의 세 자매 가운데 맏이인 샬럿 브론테의 실제 경험과 생애가 작품 속에 깊숙이 녹아 있는 『제인 에어』는 로맨스 소설의 고전일 뿐만 아니라, 일본에서는 딸들에게 용기를 주고 싶은 부모들이 선물하는 책 1위로 꼽힐 만큼 미래를 꿈꾸는 젊은 청소년들을 위한 필독서이기도 하다. 또한 『제인 에어』는 고전 문학은 지루하다는 선입견을 가진 독자들조차 이것이 매우 긴 장편소설이라는 사실을 깜빡 잊어버릴 만큼 흥미진진하다. 작가는 우리의 손을 이끌어 그녀가 가는 길을 따라가게 만들고, 그녀가 보는 것을 보도록 하며, 단 한 순간도 그녀를 잊을 수 없게 한다. 그리고 마지막 순간 우리는 이 천재적이고 예측불허인 샬럿 브론테의 매력 속으로 푹 빠져든다. 책의 페이지마다 작가의 뜨거운 가슴속 불꽃이 생생히 새겨져 있다.",https://audioclip.naver.com/audiobooks/57198185B8
그곳에는 어처구니들이 산다,성석제,"이것은 시인가, 소설인가, 산문인가! 장르와 상상의 한계를 뛰어넘는 이야기꾼 성석제의 탄생을 알린 전설적인 데뷔작 성석제는 1986년 <문학사상>에서 시 부문 신인상을 받으며 등단했다. 그의 첫번째 책은 1991년에 출간된 시집 『낯선 길에 묻다』였다. 그리고 ""시인 성석제""와 ""소설가 성석제"" 사이에 한 권의 책이 놓여 있다. 성석제에게 ""이야기꾼"" ""풍자와 해학의 장인""이라는 수식어를 안겨준 파격적이고 충격적인 데뷔작 『그곳에는 어처구니들이 산다』이다. 『그곳에는 어처구니들이 산다』가 2017년 문학동네에서 새로운 구성의 개정판으로 출간되어 독자들 곁에 돌아왔다. 이 책이 처음 나왔을 때, 이것이 과연 시인의 산문시인지, 재기발랄한 수필이라 해야 할지, 상상력의 끝까지 뻗어나가는 픽션인지 종잡을 수 없었다. 문단과 독자들이 그어놓은 장르의 범주 안에 성석제의 글들은 쉽게 들어오지 않았다. 성석제는 이 데뷔작 이후로도 이렇게 짧은 분량의 글 안에 경계 지을 수 없는 상상과 현실적인 소재와 캐릭터들이 한데 녹아 있는 글들을 꾸준히 써왔고, 오늘날 그의 ""짧은소설""은 독보적인 장르가 되었다. ""시를 뼈라고 하고 산문을 살이라고 한다면 ""뼈와 살 사이""에는 무엇이 있는가. 최소한 조사 ""와""가 있다. 뼈이면서 물렁한 것(가령 물렁뼈), 살이면서 때에 따라 딱딱해지는 것이 있다. 뼈라고 부를까, 살이라고 부를까""라는 저자의 말처럼, 뼈이면서 물렁하고 살이면서 때에 따라 단단해지는 그의 소설들은 장르와 상상의 한계를 뛰어넘으며 우리를 미지의 나라로, 첫사랑과 책을 좋아하는 벗과 어처구니들이 사는 서재로 데려간다. 흔히 어이없고 황당하며 일반적인 상식을 넘어서는 일을 맞닥뜨렸을 때 쓰는 ""어처구니없다""라는 어구의 ""어처구니""는, 본디 ""상상보다 큰 물건, 사람""을 뜻하는 말이라 한다. 성석제의 이 다채로운 소설 속 어처구니없는 사람과 사건들을 읽어나가다보면, 어느 순간 우리는 상상 너머의 세계와 조우하게 될 것이다.",https://audioclip.naver.com/audiobooks/40F73353BB
지킬 앤 하이드,로버트 루이스 스티븐,"<난 파멸의 교차로를 건넜다. 그 약 자체에는 악마적인 것이나 신성한 것을 구별하는 효능이 없었다. 다만 그 약이 내 마음 속에 존재하는 감옥의 문을 뒤흔들었을 뿐이다.> 인간내면에 자리잡은 두 개의 본성 선과 악. 그 본성에 엮여있는 위태로운 사랑과 위험한 게임. 이제 나도 더 이상 하이드를 통제할 수 없다. 그는 이제 자신의 판단에 따라 행동할 뿐이다. 하지만, 나 역시 하이드를 원망할 수 없다. 이 역시 나의 모습. 결국 하이드 역시 내 몸 안에 있는 내가 아닌가. 어떻게 나 자신을 내가 미워할 수 있겠는가. 당신의 심장을 차갑게 식혀줄 감동의 스릴러, 지킬앤하이드. 지금, 당신 속의 또 다른 분신 하이드가 당신을 찾아갑니다. 1885년 런던, 선량하고 도덕적이며 모든 이들의 존경을 받는 지킬 박사. 그는 정신병을 앓고 있는 아버지 때문에 인간의 정신을 분리하여 정신병 환자를 치료하는 연구를 시작한다. 인간을 대상으로 임상 실험에 들어가야 하는 단계에 이르렀지만 의사협회 이사진의 전원 반대로 무산된다. 지킬의 친구이자 고문변호사 어터슨은 그를 한 술집으로 데리고 간다. 그리고 그 곳에서 매혹적인 스테파니를 만나지만, 약혼녀 애나와의 사랑을 배신할 수 없다며 화를 내고 사라진다. 한편, 임상 실험 대상을 구하지 못한 지킬은 자기 자신을 대상으로 실험하기를 결정하고 비커에 담긴 약물을 마신다. 그가 조금씩 이상하게 변해 갈 무렵, 런던 시내에서는 인간의 짓이라고는 상상하기 힘든 끔찍한 사건이 연이어 벌어진다. 그리고 밤마다 어떤 이상한 사내가 거리를 떠돈다는 소문이 퍼지기 시작한다. 의사협회 이사진의 살인사건은 점점 연쇄살인으로 번져나가고 본격적인 수사가 시작된다. 어터슨은 의사협회 임원진들의 죽음을 조사하던 중, 목격자들의 증언에 따라 하이드가 관련이 있음을 알게 된다. 그리고 지킬이 하이드를 숨겨주고 있다는 사실을 알게된다. 한편 애나는 자신과 점점 멀어져가는 지킬을 바라보며 가슴 아파하고, 스테파니는 매일 자신을 찾아오는 의문의 사나이 하이드를 만나게 되는데.. 어느날, 지킬의 집을 찾은 어터슨은 하이드를 만나게 되고, 모든 비밀을 알게 된다. 그리고 스테파니에 대한 하이드의 집착은 더 커져만 가는데…",https://audioclip.naver.com/audiobooks/7E61F67250
