titles,authors,informs,clip_links
왕자와 거지,마크 트웨인,"16세기 영국 시대상을 비판한 통렬한 우화! 1881년에 출간된, ‘왕자와 거지’는 100년이 지난 지금에도 꾸준한 사랑을 받는 마크 트웨인의 대표적인 작품이다. 16세기 중엽 어느 가을 영국 왕실과 런던시에서는 두 사내아이가 태어난다. 외모는 쌍둥이처럼 닮았지만, 생활은 확연히 달랐다. 에드워드는 백성들의 축복을 받으며 자랐고, 톰은 아버지와 할머니의 구박을 받는 것도 모자라 구걸을 하며 생활해야만 했다. 그러던 어느 날, 그들은 장난삼아 옷을 바꿔입게 되면서 왕자는 거지가 되고, 거지는 왕자가 되며 신분과 역할이 완전히 뒤바뀐다. 그렇게 두 소년이 겪게 되는 다양한 사건들을 보여주며 당시의 사회상을 잘 담아낸 작품이 바로 ‘왕자와 거지’이다. ‘왕자와 거지’는 1547년을 배경으로 헨리 8세의 뒤를 이어 영국을 통치한 에드워드 6세의 소년 시절을 다룬다. 역사적 사실에 문학적 상상력이 가미된 이 작품은 헨리 8세가 다스리던 영국의 황폐한 백성들을 '거지'가 된 '왕자'를 통하여 묘사하고, 왕이 실천해야 할 것들을 알려준다. 에드워드와 톰, 너무나 다른 그들의 삶을 통해 이상과 현실의 차이를 잘 담아냈고, 더불어 어린아이들의 순수한 눈에 비친 왕궁의 사치와 허례허식, 부당한 권력에 희생되는 백성들의 모습을 생생하게 그려내 그 시대의 불합리한 현실 또한 풍자했다. 왕자에게 거지의 누더기를 입히고, 거지에게 왕자의 비단옷을 입히며, 모두가 자연스럽고 당연한 것으로 생각했던 규범이나 사회 현상을 낯선 눈으로 뒤집어 보게 함으로써 숨어 있는 불편한 진실을 재치 있게 폭로한 것이다.",https://audioclip.naver.com/audiobooks/8A3346F1A6
오빠 알레르기,고은규,'흔들리는 것은 당신 탓이 아니야.' 출구 없는 삶 속에서도 바깥세상을 더듬는 이야기. 앞으로도 뒤로도 물러날 수 없는 어쩔 수 없는 상황에 놓인 주인공들의 어둡고 깊은 곳에 방치되었던 고통의 기억을 끄집어내 고은규식의 위로를 건넨다. <오빠 알레르기> 회식 자리에서 신입사원 C와 J가 선배인 김 대리를 ‘오빠’라고 부른다. 오빠 아닌 오빠들에게 오빠라고 쓰는 상황에 대해 내가 민감한 건 지나친 일인가. 회식 자리를 끝내고 내 대학 선배이기도 한 사장과 함께 옛 선배 소영 언니의 장례식장으로 향한다. 소영 언니는 오빠라는 말을 잘못 썼다고 내 뺨을 때린 사람. 그 이후 나는 오빠란 말을 쓰지 않게 되었다. 장례식장에서 대학 다닐 때 사귀었던 은수를 마주친다. 은수와 곧 결혼을 한다는 여자가 은수에게 오빠라고 부르는 걸 보고 다시 발동한 오빠 알레르기. <급류 타기> 영훈이 살고 있는 3층 건물은 하자가 많았다. 지은 지 얼마 되지도 않았는데 벽마다 균열이 생기고 자주 정전이 되곤 했다. 영훈은 최근 몇 달 사이 여러 번 장례식장을 드나들었다. 사고를 당해 세상을 떠나는 사람들을 볼 때마다 영훈은 마치 세상살이가 위험과 장애가 널려 있는 급류 타기와 같다는 생각이 든다. 아내 지연은 오빠의 죽음 이후 극심한 불안 증세를 보이며 임신한 아이를 지우려고 한다. 대학 후배인 경식의 아버지가 영훈의 회사 제품인 수화제를 쓴 후 고추 농사 약해가 발생했다. 보상금 지급 문제를 해결하던 중 경식의 아버지가 목을 매달고 죽는다. 누가 경식의 아버지를 죽음으로까지 몰고 간 것일까. 지연은 왜 노이로제에 시달려야 하는 것일까. 급류 타기처럼 거센 물결 위에서 간신히 균형을 잡지만 그래도 자꾸만 바닥으로 고꾸라질 것만 같다.,https://audioclip.naver.com/audiobooks/4F50512375
[단편] 꽃샘바람,현기영,"제주의 4월, 그곳에는 ‘순이 삼촌’이 있다 현대사에 빛나는 거장 현기영의 문학인생 40년 탄탄한 구성과 서정적인 묘사가 어우러진 중후한 문체로 제주도 수난의 역사를 애정어린 시선으로 파고들면서 특히 ‘4․3사건’의 역사적 진실을 복원하는 데 집중해왔던 현기영의 중단편전집(전3권)이 출간되었다. 동아일보 신춘문예 등단작 「아버지」(1975)부터 계간 『창작과비평』에 발표하면서 문단에 큰 파장을 불러일으킨 ‘4․3소설’의 최고봉이자 ‘4․3사건’ 그 자체라고도 할 수 있는 「순이 삼촌」(1978), 단편소설의 백미인 「마지막 테우리」(1994)까지 모두 30편의 중단편 작품(마당극 「일식풀이」와 희곡 「변방에 우짖는 새」 포함)을 개정해 새로운 장정으로 선보인다. 비록 과작이기는 하나 빼어난 문학적 성취를 보여준 현기영 소설의 정수를 일목요연하게 맛볼 수 있는 이 전집은 작가의 등단 40주년을 기념하는 동시에 그의 작품을 새롭게 조명하는 것이다. 역사에 대한 깊은 성찰과 인간에 대한 애정이 녹아든 명편들은 여전히 변함없는 감동을 자아내며 작가의 강직하고 사려깊은 문학적 삶은 묵직한 울림으로 다가온다. 첫째권 『순이 삼촌』에는 표제작을 비롯하여 10편의 소설이 실려 있다. 이중에서 오랫동안 금기시했던 ‘4ㆍ3사건’을 최초로 세상에 알린 「순이 삼촌」, ‘그날’의 처절한 현장을 역사적 현재의 수법으로 절실하게 재현해낸 「도령마루의 까마귀」, ‘4ㆍ3사건’의 비극을 과거의 역사가 아니라 현재적 사건으로 부각시킨 「해룡이야기」 등 초기 3부작이 돋보인다. ‘폭도’에 가담한 아버지를 둔 소년의 불안한 심리를 묘사한 등단작 「아버지」 역시 ‘4․3사건’과 맞닿아 있다. 특히 대표작 「순이 삼촌」은 학살 현장에서 기적적으로 살아났으나 환청과 신경쇠약에 시달리다가 결국은 자살하고 마는 ‘순이 삼촌’의 삶을 되짚어가는 과정을 통해 30년 동안 철저하게 은폐된 진실을 생생히 파헤친 문제작으로, 한국 현대사와 문학사에서 길이 남을 작품으로 꼽힐 만하다. 이밖에 지식인의 고뇌와 개인의 무력감을 섬세하게 그린 「아내와 개오동」, 소시민의식을 역설적으로 비판한 「동냥꾼」 등은 작가의 사회의식이 잘 드러나 있으며, 개인의 의식세계를 미학적으로 파헤친 「꽃샘바람」 「초혼굿」 「겨울 앞에서」 등에서는 초기 소설의 경향을 엿볼 수 있다. 조선시대 지배계급의 부정부패를 통렬하게 풍자한 「소드방놀이」는 탁월한 상상력과 상징성으로 오늘의 세태를 정곡으로 찌른다.",https://audioclip.naver.com/audiobooks/5BAF0DF044
박중훈이 읽는 앙드레 지드의 탕아 돌아오다,앙드레 지드,탕아 돌아오다 (Le retour de l'enfant prodigue) 신약 성서 속 돌아온 탕아의 이야기를 모티프로 기독교적 가치와 개인의 자유 사이에서 갈등하는 한 인간의 모습을 내밀하게 그린 소설이다. 지드는 이 작품을 떠올리자마자 쓰기 시작해 약 2주 만에 완성했다. 소설의 시작은 성서 속 돌아온 탕아의 이야기를 그대로 떠올리게 한다. 집을 나갔다 거지꼴로 돌아온 아들을 아버지는 새 옷과 신발을 내주며 따뜻하게 맞아 준다. 그러나 소설은 곧 성서 속 이야기와는 사뭇 다른 전개를 흥미진진하게 펼쳐 보인다.,https://audioclip.naver.com/audiobooks/03450ECC73
명시,안재성,"독립운동가이자 사회주의자 김명시, 역사 속 숨겨진 여성 영웅의 삶을 소설로 복원하다 “아, 용맹한 여성 전사! 이름이 김명시라고 했지요? 대단한 여전사라고 소문이 자자합니다. 대체 어디 군사학교를 다녔기에 그리 용감무쌍한 겁니까?” “조선 여성은 본래부터 다 용맹합니다.” 노동소설 『파업』으로 제2회 전태일문학상을 수상하며 작품 활동을 시작한 이래, 한국 근현대사 속 그늘에 가려진 인물들을 조명하는 데 힘써온 안재성의 신작 장편소설 『명시』가 미디어창비에서 출간되었다. 『명시』는 ‘조선의 잔다르크’, ‘백마 탄 여장군’이라 불리며 항일 무장투쟁의 최전선에서 싸웠던 독립운동가 김명시의 생애를 소설로 재현해낸 작품으로, 조국 해방과 사회주의 국가 건설을 꿈꾼 한 여성의 치열한 삶을 생생하게 그린 역작이다. 시베리아 횡단 열차를 타고 운명의 시간(命時) 속으로 김명시는 1907년 경남 마산에서 태어났다. 어려서 아버지를 여의고, 어머니 김인석은 김명시가 열세 살 되던 해에 마산 3․1만세운동에 앞장섰다 체포되어 혹독한 고문을 받았다. 오남매 중 삼남매와 어머니까지 독립운동에 헌신한 운동가 집안이었다. 소설은 김명시가 시베리아 횡단 열차를 타고 혁명의 성지 모스크바로 떠나는 장면에서 시작한다. 격동의 현장을 쫓는 작가의 선 굵은 필력이 유감없이 발휘된다. 특히 하얼빈 일본 영사관 습격, 조선의용대의 태항산 전투 장면 등의 사실적인 묘사는 영화를 보는 듯 긴장감이 넘친다. 고된 옥고를 치른 김명시가 마침내 해방을 맞아 호마를 타고 종로 거리를 행진하는 마지막 장면에서는 작품 내내 쌓아 올린 뭉클한 감정이 북받친다.",https://audioclip.naver.com/audiobooks/BC911FEB5B
술 권하는 사회,현진건," 1921년 ""개벽""에 발표된 단편소설로, 일제 강점기의 모순된 사회를 살아가는 지식인의 고뇌를 나타낸 작품",https://audioclip.naver.com/audiobooks/9F0498C813
밀양 사람 김원봉이오,김하늘,"*이 오디오북은 한국출판문화산업진흥원(KPIPA)의 <2021년 오디오북 제작 지원 사업> 선정작입니다. 임시정부 수립, 의열단 창설 100주년 기념 국내 최초 김원봉 역사 인물 소설 출간 2019년은 3.1운동과 대한민국 임시정부 수립, 그리고 항일 독립운동사에서 중요한 역할을 했던 ‘의열단’ 창설 100주년을 기념해 북로그컴퍼니에서 약산 김원봉을 주인공으로 한 역사 인물 소설『밀양 사람 김원봉이오』를 출간했다. 1919년 11월, 중국 길림에서 만들어진 항일 무력독립운동 단체 ‘의열단’은 조선총독부 등의 관공서 폭파와 일본고관 암살 등을 주로 행했다. 일본 경찰이 의열단이란 말만 들어도 오줌을 지릴 정도로 의열단의 활약과 명성은 드높았다. 그 의열단을 만든 이는 약산 김원봉이다. 그러나 우리는 그에 대해 아는 바가 거의 없다. 해방 후 이념의 대립과 친일 세력들의 득세 속에서 김원봉은 월북을 했기 때문에 그에 대한 정보도 평가도 참 인색한 시절을 보냈다. 영화 [암살] [밀정], 드라마 [이몽]으로 재조명되고 있는 약산 김원봉의 불꽃같은 삶과 투쟁 이야기 이 소설은 김원봉의 시각에서 자신의 활동을 회고하는 형식을 갖는다. 김원봉이 회고하며 말해주는 자신의 삶, 투쟁, 우리 민족의 항일 투쟁과 민족혼 그리고 독립. 의열단 단장으로서, 황포군관학교 장교로서, 조선의용대를 만든 사람으로서 임시정부 군무부장으로서의 김원봉을 삶을 쉽고 재미난 소설로 만나게 될 것이다.",https://audioclip.naver.com/audiobooks/21960F7625
성지루가 읽는 나도향의 벙어리 삼룡이,나도향,"[100인의 배우, 우리 문학을 읽다] 오디오북 시리즈는, 최민식 문소리 정진영 강부자 등 우리 시대를 대표하는 배우 103명이 한국 근현대문학의 주요 중단편소설 100편을 낭독한 프로젝트입니다. ≪벙어리 삼룡이≫는 1925년 ≪여명≫ 7월호에 발표된 나도향의 대표작이다. 머슴 신분으로 천대받던 벙어리 삼룡이의 비극적 사랑이야기를 통해 진실한 사랑과 구원의 의미를 보여준다. 영화나 TV드라마로도 여러 차례 제작될 만큼 많은 사랑을 받은 작품이다.",https://audioclip.naver.com/audiobooks/0780E5E162
정만식이 읽는 모리 오가이의 다카세부네,모리 오가이,"다카세부네(高瀬舟) 에도 시대 수필집 ≪오키나구사≫ 중 ＜유배자 이야기＞를 소재로 한 작품이다. 제목 ‘타카세부네’는 죄인 호송선의 이름이다. 그 배를 함께 탄 호송원과 죄인의 대화를 중심으로 만족함을 안다는 ‘지족(知足)’의 의미를 풀어간다. 동생을 살해한 혐의로 유배 가는 기스케와 그를 호송한 포졸 쇼베. 그런데, 기스케의 표정이 밝다. 쇼베는 그 연유가 궁금하다.",https://audioclip.naver.com/audiobooks/1B83FC49FC
클라우드 나인,오디언,"'""우리가 지금 나누고 있는 것은 이성애나 동성애를 초월한 사랑이야. 아니 사랑 그 이상의 무언가야"" - 현석 - ""사람이 사람을 좋아한다는게…원래 이렇게 복잡한거였냐? 한사람만 바라보게 되는 미친 짓…"" -정진- 정진을 위한 희곡을 쓰면서 현석은 정진의 새로운 면을 알게되고, 그에게 더욱 호감을 느낀다. 정진 역시 현석이 써내려가는 작품이 완성되어가는 것을 보면서 점점 멀어져있던 인기 배우의 꿈이 다시금 손에 잡힐듯 구체화 되어가는 것을 느끼는데.... 그들만의 사랑이야기 - 세상에서 가장 황홀한 순간! ""클라우드 나인"" 천국으로 가는 마지막 아홉번째 계단...!",https://audioclip.naver.com/audiobooks/DE75947CD7
루거 총을 든 할머니 PART 1,브누아 필리퐁,"프랑스를 충격에 빠뜨린 브누아 필리퐁의 신작 장편소설. 두 차례 전쟁을 겪고 여러 번 결혼하는 과정에서 자신을 성폭행하려던 군인과 가정폭력을 휘두르던 남편을 거침없이 죽여버린, 102세 할머니의 자백 이야기이다. 할머니의 회상 형식으로 이루어진 이 소설은 2차 세계대전부터 현대까지 여성이 ‘보통 아내’로 살기 위해 감내해왔던 평범해 보이지만 결코 작지 않은 일들에 대한 적나라한 묘사로 프랑스 현지 독자들에게 주목받았다. 주요 일간지 <피가로>지는 ‘그저 유머로만 보는 것을 경계해야 한다’고 언급하며 이 소설의 흡인력 이면에 우리 시대의 현실을 관통하는 시선이 담겨 있다고 소개했다. 주인공인 베르트 할머니는 그녀를 둘러싼 세계가 그녀를 궁지로 몰 때마다 거침없이 행동하며 자신을 지켜내고야 만다. 현실을 비유하는 배경과 인물들을 떨게 만드는 베르트 할머니의 총구 끝에서 독자들은 통쾌한 대리 만족을 느낄 것이다. 브누아 필리퐁의 개성 있는 캐릭터와 극적이고 비유적인 상황, 범죄소설의 코드를 적절히 활용하고 비트는 기교가 독자를 단숨에 이야기로 끌어들인다. 그리고 이야기 안에서 시종일관 공들여 보여주는 베르트 할머니의 익살스러운 유머에는 여성에 대한 남성의 억압과 횡포, 아동 학대, 사회적 약자 비하라는 주제가 고스란히 반영된 날카로운 통찰이 담겨 있다.",https://audioclip.naver.com/audiobooks/02E40B7BF5
[단편] 쾌활냇가의 명랑한 곗날,성석제,"흥겨운 입심과 날렵한 필치, 정교한 구성으로 ‘성석제식 문체’를 일궈가는 중견소설가 성석제씨의 새 소설집은 제2회 이효석문학상 수상작인 「황만근은 이렇게 말했다」를 포함, 2년여 동안 발표한 일곱편의 중&#8226;단편으로 구성되어 있다. 작가는 이번 소설집에서 세상의 공식적인 길에서 한치 비껴난 예외적인 인물들의 생에 주목함으로써 기성의 통념과 가치를 돌아보는 독특한 감동을 선사한다. 작가는 현실에 널린 대상을 포착해 그것을 묘사하는 고전적인 방식이 아니라, 현실의 세목을 하나하나 수집하고 분해한 뒤 거대한 거짓말의 세계로 끌어들여 정교하게 재구성함으로써 기존의 소설문법을 유쾌하게 뒤집어 보이고 있다. 이렇게 해서 탄생한 예외적 인물들, “순수한 개성”의 소유자들로 해서 그의 소설은 “국가&#8226;계급&#8226;계층&#8226;가문 등 전체성적 의미항을 중시하는 우리의 오랜 소설전통과, 나아가서는 한국사회와 근본적으로 맞서 있다”(정호웅)는 평가를 낳게 되는 것이다.",https://audioclip.naver.com/audiobooks/49EEC803AB
김뢰하가 읽는 한수산의 사월의 끝,한수산,"[100인의 배우, 우리 문학을 읽다] 오디오북 시리즈는, 최민식 문소리 정진영 강부자 등 우리 시대를 대표하는 배우 103명이 한국 근현대문학의 주요 중단편소설 100편을 낭독한 프로젝트입니다. ≪사월의 끝≫은 1972년 한수산의 ≪동아일보≫ 신춘문예 등단작이다. 사월의 어느 화사한 오후, 형수와 ‘나’는 다방에 앉아 이야기를 나눈다. 형수는 죽음을 앞두고 있다. 대화는 누나, 할아버지, 옛사랑의 죽음과 죽음을 기다리는 형수, 과거의 기억과 현실을 오가며 펼쳐진다. 삶과 죽음의 의미를 묻는다.",https://audioclip.naver.com/audiobooks/923B323CC7
80일간의 세계 일주,쥘 베른,"영국 신사 필리어스 포그와 함께 하는 80일간의 흥미진진한 세계 여행! 필리어스 포그는 80일 동안 지구를 한 바퀴 도는 것이 가능한가를 두고 친구들과 실랑이를 벌이다가 이를 증명해 보이겠다며 직접 세계 일주에 나선다. 하지만 그를 은행 절도범으로 오해한 형사가 뒤를 쫓는가 하면 폭풍우를 만나고, 기찻길이 끊기고, 배를 놓치는 위기 상황에 놓이는데……. 과연 포그는 80일간의 세계 일주를 무사히 마칠 수 있을까? 《80일간의 세계 일주》는 과학 소설의 아버지로 불리는 프랑스 작가 쥘 베른의 걸작으로, 필리어스 포그가 80일간 세계를 일주하는 이야기를 담고 있다. 영국의 괴짜 신사 필리어스 포그는 혁신 클럽 회원들과 대화를 나누던 도중 80일 안에 세계 일주를 하는 것이 가능한가를 두고 내기를 한다. 포그는 그것이 가능하다고 주장하고, 이를 증명하기 위해 직접 세계 일주에 나선다. 오늘날과 같이 교통수단이 발달하지 못했던 당시에는 탈것이라고는 기차와 배, 마차 정도가 고작이었다. 80일 안에 세계를 일주한다는 것은 상상할 수도 없는 일정이었고 따라서 이 이야기는 신선하고 충격적일 수밖에 없었다. 포그는 하인 파스파르투를 데리고 런던에서 이탈리아, 인도, 중국, 일본을 거쳐 갖은 고생 끝에 미국으로 간 다음 거기서 다시 영국으로 돌아온다. 이 과정에서 온갖 우스꽝스러운 사건과 손에 땀을 쥐게 하는 긴박한 모험을 하게 되는데, 그 모험에는 세계 각지의 다양한 모습과 풍물이 하나로 어우러져 있어 포그 일행과 함께 여행하는 기분이 느껴진다. 작가 쥘 베른은 꼼꼼한 자료 조사를 바탕으로 당시 세계의 여러 모습을 구체적으로 그렸으며, 이를 지켜보는 영국인의 시선도 함께 담겨 있어 이 또한 관심을 가지고 지켜볼 만하다. 또한 각각의 등장인물이 개성 있고 사실감이 넘쳐 마치 살아 있는 듯 입체적으로 느껴진다. 포그는 시간에 철저하고 감정 표현을 잘 하지 않는 영국 신사로, 세계 일주를 하는 동안 부딪치는 어려움과 위기를 지혜와 용기로 헤쳐 나간다. 하인 파스파르투는 재치와 익살이 풍부한 프랑스 인으로, 사고를 일으키기도 하지만 결정적인 순간에 주인에게 도움을 주며 세계 일주를 성공으로 이끄는 데 크게 기여한다. 여행이 마냥 순탄하기만 하다면 재미가 덜할 것이다. 포그를 은행 절도범으로 오해한 영국의 형사 픽스는 여행 내내 포그를 쫓으며 훼방을 놓고, 빠듯한 일정에 쫓기는 상황에서 방해 공작을 펴는 형사와 어떻게든 세계 일주를 완주하려는 포그의 미묘한 줄다리기가 흥미진진하게 펼쳐진다.",https://audioclip.naver.com/audiobooks/54C53F2B94
[단편] 아내와 개오동,현기영,"제주의 4월, 그곳에는 ‘순이 삼촌’이 있다 현대사에 빛나는 거장 현기영의 문학인생 40년 탄탄한 구성과 서정적인 묘사가 어우러진 중후한 문체로 제주도 수난의 역사를 애정어린 시선으로 파고들면서 특히 ‘4․3사건’의 역사적 진실을 복원하는 데 집중해왔던 현기영의 중단편전집(전3권)이 출간되었다. 동아일보 신춘문예 등단작 「아버지」(1975)부터 계간 『창작과비평』에 발표하면서 문단에 큰 파장을 불러일으킨 ‘4․3소설’의 최고봉이자 ‘4․3사건’ 그 자체라고도 할 수 있는 「순이 삼촌」(1978), 단편소설의 백미인 「마지막 테우리」(1994)까지 모두 30편의 중단편 작품(마당극 「일식풀이」와 희곡 「변방에 우짖는 새」 포함)을 개정해 새로운 장정으로 선보인다. 비록 과작이기는 하나 빼어난 문학적 성취를 보여준 현기영 소설의 정수를 일목요연하게 맛볼 수 있는 이 전집은 작가의 등단 40주년을 기념하는 동시에 그의 작품을 새롭게 조명하는 것이다. 역사에 대한 깊은 성찰과 인간에 대한 애정이 녹아든 명편들은 여전히 변함없는 감동을 자아내며 작가의 강직하고 사려깊은 문학적 삶은 묵직한 울림으로 다가온다. 첫째권 『순이 삼촌』에는 표제작을 비롯하여 10편의 소설이 실려 있다. 이중에서 오랫동안 금기시했던 ‘4ㆍ3사건’을 최초로 세상에 알린 「순이 삼촌」, ‘그날’의 처절한 현장을 역사적 현재의 수법으로 절실하게 재현해낸 「도령마루의 까마귀」, ‘4ㆍ3사건’의 비극을 과거의 역사가 아니라 현재적 사건으로 부각시킨 「해룡이야기」 등 초기 3부작이 돋보인다. ‘폭도’에 가담한 아버지를 둔 소년의 불안한 심리를 묘사한 등단작 「아버지」 역시 ‘4․3사건’과 맞닿아 있다. 특히 대표작 「순이 삼촌」은 학살 현장에서 기적적으로 살아났으나 환청과 신경쇠약에 시달리다가 결국은 자살하고 마는 ‘순이 삼촌’의 삶을 되짚어가는 과정을 통해 30년 동안 철저하게 은폐된 진실을 생생히 파헤친 문제작으로, 한국 현대사와 문학사에서 길이 남을 작품으로 꼽힐 만하다. 이밖에 지식인의 고뇌와 개인의 무력감을 섬세하게 그린 「아내와 개오동」, 소시민의식을 역설적으로 비판한 「동냥꾼」 등은 작가의 사회의식이 잘 드러나 있으며, 개인의 의식세계를 미학적으로 파헤친 「꽃샘바람」 「초혼굿」 「겨울 앞에서」 등에서는 초기 소설의 경향을 엿볼 수 있다. 조선시대 지배계급의 부정부패를 통렬하게 풍자한 「소드방놀이」는 탁월한 상상력과 상징성으로 오늘의 세태를 정곡으로 찌른다.",https://audioclip.naver.com/audiobooks/543092111C
아빠를 빌려드립니다,홍부용,"우리 시대 아버지의 의미를 되새기게 하는 홍부용의 소설 [아빠를 빌려드립니다]. 백수 아빠, 사업 말아먹고 집에서 놀고먹는다. 미용사로 가장 노릇을 하는 아내 눈치 보랴, 초등학생 딸아이 비위 맞추랴, 백수도 쉬운 일만은 아니다. 그러던 어느 날, 모르는 사람들에게서 연락이 오기 시작한다. 알고 보니, 딸아이가 인터넷 사이트에 ‘아빠를 빌려드립니다’라는 광고글을 올린 것. 시작이 이상하긴 했으나 어떻게 하다 보니 ‘아빠 대여 사업’을 하고 있는 자신을, 그것도 즐기면서 아빠를 대행하고 있는 자신을 발견하는데...",https://audioclip.naver.com/audiobooks/4926806B4C
빗소리가 방울방울,컬툰스토리,"일을 마치고 집에 가던 누리는 거센 폭우를 만나 엉겁결에 근처에 있던 건물로 들어간다. 곧이어 그곳으로 또 다른 남자가 뛰어 들어오고, 누리는 그 익숙한 모습에 화들짝 놀라고 만다. 남자는 다름 아닌 누리가 짝사랑하고 있는 경모인 것. 누리는 그와 단둘이 좁은 공간에 있는 것만으로도 긴장과 설렘을 억누르지 못하고. 그때 마침 누리에게 그의 누나인 유진에게 전화가 오면서 우연한 만남은 밤샘 술자리로까지 이어지게 되는데. 그를 마음껏 바라보기엔 하루라는 시간이 너무도 짧다...",https://audioclip.naver.com/audiobooks/C788A67EAB
귀촌,김태환,"김태환의 도시 탈출 연작 소설 [귀촌]. 이 책은 도시인 ‘케이’가 소년같이 사는 시골살이를 꿈꾸며, 도시를 떠나 불모지 시골로 귀촌하며 겪었던 전 과정을 소설로 그려낸 작품이다. 작가 자신이 직접 겪은 귀촌 과정을 귀촌일지를 쓰듯 전하면서도 이를 소설 형식으로 풀어내, 유용한 귀농ㆍ귀촌 정보와 읽는 재미를 주는 실용소설이다.",https://audioclip.naver.com/audiobooks/3A981BCBCC
진채선,이정규,대원군은 광대 한 명을 잡아다 심하게 문초를 하고 있다. 문초를 당하고 있는 광대는 극심한 고통 속에서도 절대 입을 열지 않는다. 대체 조선 최고의 권력자가 무슨 이유로 광대 하나를 잡아다 그리도 심한 고문을 할 수 밖에 없었을까. 그 이유는 바로 명창 진채선을 찾기 위함이었다. 진채선. 조선 최초의 여성 명창이자 최고의 명창이었던 그를 대원군은 왜 찾고 있었던 것일까. 소리 하나를 위해 평생을 바쳤으나 꿈과 사랑 모두를 잃을 수 밖에 없었던 진채선의 아름답고도 슬픈 이야기가 펼쳐집니다.,https://audioclip.naver.com/audiobooks/264D7ACD30
해인의 섬,마노엘,"세월이란 어떻게 흘러간 걸까. 흘러가다 보니 어느 날 바다에 삼켜진 한 줄기 강처럼, 아침에 눈을 뜬 나는 어느새 바다에 와 있었다. 그래서 오늘, 나는 나를 바다에 던지기로 했다. 내 지난 삶의 모든 것들이 사무치게 그리웠던 것이다. 세월이란 다가오는 것도 지나가는 것도 아닌, 가라앉는 것이었다. 나의 모든 기억은 흘러가는 세월 속에서 나와 함께 시들어가고 있었다. 사람은 지난 세월 속 그 어디로도 되돌아갈 수 없다. 되돌아볼 수는 있지만, 되돌아갈 수는 없는. 살아간다는 것은 그러한 일일 것이다. 세월은 흘러 삶의 마지막 순간에 도달할 것이다. 하지만, 살아있는 한 그 누구도 마지막 순간이라는 것을 경험해 볼 수 없다. 이미 흘러 가버린 세월 속의 나. 지금 흘러가고 있는 세월 속의 나. 그리고 앞으로 흘러갈 세월 속의 나. 흘러가는 세월 속에서, 우리가 계속 살아가야 할 이유는 대체 어디에 있는 걸까. 늙고 지쳐가는 내 모습을 붙들고, 우리는 무엇을 향해 나아가야 하는 걸까. 그때 한 소녀를 보았다. 절벽 위에 앉아 끝도 없이 젖은 바다를 바라보고 있던 소녀. “여기서 뭐해?” “섬을 기다리고 있어.” 운명적으로 시작된 신비로운 소녀와의 첫인사. 하염없이 바다를 바라보던 소녀의 눈은 밤하늘을 닮아 있었다. 파도 안에 잠들어 있던 별 하나를 낚아, 밤이 오면 혼자만이 알고 있는 장소에 그 별을 걸어두고 바라볼 것만 같은. 노을이 질 때 드러나는 바다의 수평선. 혹은, 빛조차 닿을 수 없는 바다 저 아래 어딘가 머나먼 순간에 다녀온 것만 같은. 소녀의 눈. 소녀의 눈에는 어떠한 비밀이 있었다. 소녀는 섬을 기다리고 있다고 말했고, 나는 소녀에게 섬을 되찾아 주고 싶어졌다. 소녀에게 섬을 되찾아 주고 나면, 소녀는 신비로운 힘을 발휘해 지난날 잃어버린 나의 모든 것을 되찾아 줄 것만 같았다.",https://audioclip.naver.com/audiobooks/EA03D88121
델리,반다나 싱,"“이제 알았어, 난 행성이야. 여자, 아내, 어머니 그런 거 말고.” 어슐러 K. 르 귄이 극찬한 인도 출신의 페미니즘 SF 작가, 더 이상 아내이기를, 어머니이기를, 여자이기를 거부한 바로 당신의 이야기! 아내가 선언했다. “마침내 내가 무엇인지 알았어. 나는 행성이야. 나는 인간이었고, 여자였고, 아내이자 어머니였지. 나는 내게 그런 거 말고 뭔가 다른 건 없을까 늘 궁금했어. 이제 알았어. 난 행성이야.” 어리석은 남편은 대답한다. “당신은 행성이 아니야, 미친 거지.” 어느 아침 잠에서 깬 여자들은 발견한다. 낯선 침대 위 낯선 짐승이 옆에 누워 있는 것을. 그리고 그 짐승이 한때 사랑했던, 혹은 거의 사랑한다고 생각할 뻔했던 남편이라는 것을. 그리고 그녀들은 여행을 준비한다. 신화와 설화가 잉태한 꿈이 있고, 수학과 물리가 힘겹게 밝혀가고 있는 비밀스러운 우주의 신비가 있는 미지의 세계로. 어리석은 남편들은 아내의 마지막 경고를 새겨 들었어야 했다. “아직, 나는 당신을 떠나고 싶지 않아, 아직은.” 어느 날 자신이 사랑하는 소설 외에는 아무것도 만날 수 없을 때(혹은 만나고 싶지 않을 때), 그때 ‘우주 저 너머로’ 가는 이야기를 집어 들고 마는 외로운 SF 독자의 친구들이 가득한 책, ‘가장 덜 SF다운 SF’의 경계에서 부드럽게 당신을 위로해 줄 어느 여름밤 꿈 같은 이야기들. 어서 오세요. 반다나 싱의 따뜻한 우주입니다. “가장 유망하고 독창적인 젊은 작가” - 어슐러 K. 르 귄 “끝이 보이지 않는다. 계속 새로운 시작이다.” - <워싱턴 포스트>",https://audioclip.naver.com/audiobooks/21DE316EBC
